"username";"authorName";"title";"rating"
"K";"Bram Stoker";"Dracula";4.0
"P";"Bram Stoker";"Dracula";1.0
"P";"T. Smollett";"The Expedition of Humphry Clinker";4.0
"test2";"Elizabeth von Arnim";"The Enchanted April";5.0
"t";"Bram Stoker";"Dracula";5.0
"bookluver23";"Mary Wollstonecraft Shelley";"Frankenstein";5.0
"bookluver23";"Herman Melville";"Moby Dick";4.0
"bookluver23";"L. M. Montgomery";"The Blue Castle: a novel";3.0
"llamy3";"E. M. Forster";"A Room with a View";3.0
"llamy3";"Henry Fielding";"History of Tom Jones, a Foundling";4.0
"llamy3";"L. M. Montgomery";"The Blue Castle: a novel";4.0
